label,insect_id,segment,start,end,absBandRatio_50_100,absBandRatio_100_150,absBandRatio_150_200,absBandRatio_200_250,absBandRatio_250_300,absBandRatio_300_350,absBandRatio_350_400,absBandRatio_400_450,absBandRatio_450_500,absBandRatio_500_600,absBandRatio_600_800,bandRatio_150_350,bandRatio_200_300,bandRatio_350_800,lowHighRatio_150_350_to_350_800,spectral_entropy_mean,spectral_entropy_median,spectral_entropy_std,spectral_flatness_mean,spectral_flatness_median,spectral_flatness_std,spectral_centroid_mean,spectral_centroid_median,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_median,spectral_bandwidth_std,spectral_bandwidth_max,spectral_bandwidth_p95,ridge_freq_mean,ridge_freq_median,ridge_freq_std,ridge_freq_range,ridge_freq_mean_abs_diff,mfcc_00_mean,mfcc_00_std,mfcc_00_median,mfcc_01_mean,mfcc_01_std,mfcc_01_median,mfcc_02_mean,mfcc_02_std,mfcc_02_median,mfcc_03_mean,mfcc_03_std,mfcc_03_median,mfcc_04_mean,mfcc_04_std,mfcc_04_median,mfcc_05_mean,mfcc_05_std,mfcc_05_median,mfcc_06_mean,mfcc_06_std,mfcc_06_median,mfcc_07_mean,mfcc_07_std,mfcc_07_median
bee,bee_06,20,2360,2389,0.110965461,0.129311383,0.143080948,0.108732678,0.134923687,0.112945454,0.085865257,0.06012776,0.031329286,0.04728346,0.035434626,0.499682766,0.243656365,0.26004039,1.921558284,0.887370683,0.887569427,0.04719796,0.519265476,0.492199466,0.187529006,260.9881231,258.662514,58.19441215,136.3418198,135.0155174,26.82203329,215.0781721,193.8717839,198.3218616,197.951858,109.1668623,739.02027,63.4845606,14.47262276,3.566410159,14.49989018,4.317612031,1.976671545,4.287571042,-1.499249803,1.464680202,-1.30661225,-0.267687725,0.716878014,-0.248111834,-0.071144307,0.381691424,-0.084088928,-0.052029801,0.256146714,-0.023069675,-0.07267436,0.183281343,-0.06247251,-0.015906603,0.128778999,-0.004288063
bee,bee_06,20,2390,2419,0.049603444,0.067082316,0.089694374,0.082369972,0.125710544,0.133981117,0.128285184,0.109514296,0.064885766,0.101360547,0.047512442,0.431756006,0.208080516,0.451558234,0.956146901,0.898053596,0.894001145,0.04370428,0.532922598,0.480185944,0.194842606,303.8552257,302.8444591,75.38131968,135.4683368,128.4349045,26.86325118,214.1464209,185.6450571,268.499187,263.935811,119.5411483,527.871622,53.0870892,18.39437031,4.96515686,19.48339344,3.17205181,2.700729696,3.272102373,-2.374776072,1.837973023,-2.174609563,0.137112199,0.880876674,0.155153718,-0.359701542,0.593557339,-0.258745212,0.045350998,0.310568121,0.031026186,-0.167549146,0.241267115,-0.134483262,0.026961044,0.149897241,0.028655558
bee,bee_06,20,2450,2479,0.094805512,0.109381096,0.1223288,0.095964595,0.126042893,0.115832391,0.099088611,0.078781843,0.045360287,0.072082454,0.040331517,0.460168679,0.222007488,0.335644713,1.370999337,0.894320427,0.891721016,0.045891564,0.565241664,0.560785594,0.180745265,270.2700058,255.4317807,71.31318758,147.039011,144.5816014,28.5349715,224.7179195,204.3879557,184.6317331,184.755068,131.181694,501.478041,63.68451201,12.90467178,4.738216018,12.61750413,3.608498138,2.19560976,3.961148456,-1.171838987,1.715865948,-0.68095028,-0.071021377,0.719352669,-0.014609149,-0.199361901,0.420972179,-0.138136872,-0.026083088,0.23022778,-0.007626383,-0.043727735,0.178537463,-0.03823176,-0.013257938,0.120300358,-0.011441215
bee,bee_06,15,1770,1799,0.084418851,0.10840879,0.131520113,0.107533072,0.142589213,0.127563681,0.102101407,0.073547981,0.038216158,0.053564409,0.030536325,0.509206078,0.250122285,0.29796628,1.708938602,0.900118953,0.89918583,0.04044245,0.570429664,0.542061176,0.17973936,282.9868823,271.9108133,73.24900012,145.7836771,145.003785,27.09080247,208.4273644,194.6500444,217.9320457,197.951858,128.663483,527.871622,54.28679755,13.90723498,5.621337072,13.16100089,3.354155718,2.388783144,3.66914551,-1.587722886,1.786540072,-1.235720973,-0.009067648,0.736662298,-0.031162528,-0.238664219,0.464224646,-0.164932168,-0.003568458,0.248878377,0.013067007,-0.075082492,0.178429164,-0.05465281,-0.013799113,0.119321453,0.00069714
bee,bee_06,15,1885,1914,0.110182288,0.132598504,0.150338622,0.115455399,0.142780918,0.11675807,0.084624266,0.055184278,0.026664169,0.036993137,0.028420348,0.525333009,0.258236317,0.231886198,2.265477691,0.884011179,0.885746663,0.043419694,0.502713888,0.486001353,0.18685021,252.7225398,249.7686272,46.6286912,137.7869785,135.5198968,26.28271424,213.8891464,180.991365,187.2217574,197.951858,86.21634017,382.706926,54.38677312,14.80012509,4.294056807,15.11609056,4.667677158,1.880857236,4.659103764,-1.435805209,1.497402868,-1.205798593,-0.316822037,0.718595145,-0.224417696,-0.054477929,0.360431849,-0.036192453,-0.068556202,0.257273541,-0.029639236,-0.059069073,0.170229619,-0.057626617,-0.029493349,0.11707384,-0.001336623
bee,bee_06,15,1915,1944,0.074860869,0.099096801,0.123216938,0.102626578,0.138779258,0.127782261,0.106595218,0.081290264,0.044867788,0.06723476,0.033649265,0.492405035,0.241405835,0.333637296,1.475869278,0.919916125,0.926697845,0.047821427,0.651852838,0.677065802,0.219156937,293.4406231,280.372804,63.34366071,159.946393,160.9010454,34.53118021,232.0357425,220.5353214,188.8251058,197.951858,99.42649706,382.706926,56.18633555,13.02232075,6.765002134,11.73501301,3.153849104,2.303616316,3.030188683,-1.22800491,1.466034335,-0.832444068,-0.210770975,0.691707331,-0.19858415,-0.089673277,0.328691472,-0.048192082,-0.029917083,0.25542129,-0.013578124,-0.056342746,0.192622646,-0.044266135,-0.027883639,0.129935092,-0.001294575
bee,bee_06,15,3015,3044,0.109219903,0.126278146,0.139901564,0.107269214,0.135117862,0.115537675,0.08973951,0.063779291,0.033236394,0.048153099,0.031767342,0.497826315,0.242387076,0.266675636,1.866785894,0.891036008,0.892988351,0.045907904,0.535713252,0.512179536,0.191807148,261.885963,254.8725718,59.07275203,140.8437469,139.0597405,27.70885062,209.6741099,191.2349755,188.4551023,197.951858,104.894165,501.478041,50.38774578,15.29389528,4.332141075,15.2845543,4.173186914,2.139677939,4.121841082,-1.446482646,1.436599108,-1.177121337,-0.258538564,0.726779184,-0.202313062,-0.059576816,0.475705933,-0.009603203,-0.057817092,0.248554421,-0.033735402,-0.076057326,0.180384272,-0.05573514,0.008306216,0.123548822,0.017640628
bee,bee_06,15,3040,3069,0.02031285,0.032859286,0.051549297,0.053293158,0.09047461,0.108212114,0.117535879,0.11727763,0.08274218,0.179702819,0.146040178,0.303529179,0.143767768,0.643298685,0.471832425,0.904510395,0.898250987,0.027839418,0.54515441,0.520711522,0.150893365,395.660028,391.5359219,103.7724403,131.6590231,125.1779824,24.80580467,222.0341125,185.2912847,390.3536642,382.706926,149.7580931,659.839527,42.38969079,18.80995282,3.809067422,19.2185983,-0.103840869,3.855278659,0.249980143,-2.684727193,1.753915327,-2.879078122,0.486153873,0.863799719,0.612795372,-0.475803264,0.542843971,-0.462140329,0.167396464,0.314203905,0.148398656,-0.206070829,0.232833513,-0.216959012,0.049512892,0.170935456,0.052281652
bee,bee_06,15,3325,3354,0.101049168,0.119244493,0.132879384,0.101628559,0.128036058,0.111275766,0.090308271,0.068996984,0.038895777,0.062306934,0.045378605,0.473819768,0.229664617,0.305886571,1.549004803,0.916549136,0.924892793,0.042865735,0.649332939,0.67135938,0.184119414,282.4932463,278.0938598,56.76945476,161.0296192,159.4543358,31.35936748,241.2805251,213.5295121,179.081681,184.755068,103.9732005,488.28125,57.38604376,14.41362079,4.747495029,14.20500555,3.29836337,1.777701977,3.175102034,-0.931466917,1.356265943,-0.690953618,-0.129298879,0.686086523,-0.177893945,-0.152773235,0.336454252,-0.143699144,-0.032572028,0.194335524,-0.000459594,-0.035263248,0.128960174,-0.046726721,-0.032986577,0.105970383,-0.020396518
bee,bee_06,15,3335,3364,0.148282262,0.158854534,0.159390226,0.110234358,0.123596689,0.0917817,0.062738959,0.041377686,0.021865276,0.038511101,0.043367209,0.485002972,0.233831047,0.207860231,2.333312962,0.912399524,0.912639435,0.048056905,0.654586302,0.678787422,0.19318663,268.6352994,258.6323305,57.2737643,166.01991,166.3053947,31.77953579,240.4143386,212.5885809,145.9047028,158.361486,85.7446845,329.919764,57.78594653,12.7091356,4.048415782,12.20801005,3.454730925,1.779934387,3.365435654,-0.471946667,0.933848919,-0.42909836,-0.363189203,0.531826649,-0.321021616,-0.054619516,0.286262804,-0.055889053,-0.009196483,0.18184415,0.014235163,-0.052313177,0.130378241,-0.048151238,-0.005020974,0.074858898,-0.002488749
bee,bee_06,15,3365,3394,0.111450631,0.132146325,0.148649993,0.114080256,0.141686895,0.11686825,0.085537035,0.056148706,0.027116902,0.037244759,0.029070248,0.521285394,0.255767151,0.235117651,2.21712573,0.913148749,0.917558206,0.052086861,0.613778204,0.651940729,0.242798554,283.754892,273.9714686,57.79668749,154.5646155,157.992163,36.53451893,224.9752031,211.0539648,193.7584854,197.951858,99.10663694,475.08446,67.48358805,15.26053243,5.827384086,16.6372022,3.749090509,2.391783265,3.210591784,-1.403969242,1.32325113,-1.140939683,-0.154895469,0.65264564,-0.111324108,0.00523035,0.348470112,-0.02159349,-0.101250503,0.257449969,-0.075725237,-0.017904578,0.158615686,-0.027105353,-0.025005355,0.120406254,-0.004886211
bee,bee_06,15,3395,3424,0.122530062,0.14053991,0.151611902,0.111688318,0.13312013,0.105515159,0.075888348,0.05113655,0.026602878,0.04319451,0.038172234,0.501935509,0.244808448,0.234994519,2.1359456,0.894617863,0.896164177,0.052206436,0.560074666,0.560758254,0.216385686,259.4614309,255.0079746,57.5497154,146.7281178,142.9793992,32.98832474,224.3525094,205.6675553,164.2815421,184.755068,88.16976897,369.510135,54.78667592,17.24655236,4.455752852,17.44179111,4.190960337,2.150973297,4.042763321,-1.050291961,1.220248952,-0.800765616,-0.38412308,0.68593329,-0.37538307,-0.047300168,0.381102762,-0.016292964,0.000185681,0.234878195,0.005067398,-0.113217638,0.170842942,-0.088417115,0.009669515,0.08734697,0.011581229
bee,bee_06,15,3425,3454,0.122516391,0.140937435,0.153190847,0.114088879,0.137932093,0.111083677,0.080256448,0.052661252,0.025639992,0.035523813,0.026169172,0.516295497,0.252020972,0.220250677,2.344126714,0.890245269,0.883257389,0.048008531,0.532815457,0.516914071,0.215489262,253.9903607,252.0082649,50.33607321,145.4049942,143.2470309,34.00550618,223.6885965,202.5917918,162.1848557,171.558277,87.01078281,356.313345,51.48747832,15.81239377,6.127734606,16.56239421,4.504480548,2.118795005,4.359532807,-1.172147983,1.509339207,-1.029902595,-0.28883265,0.656542204,-0.227712505,0.008733643,0.382335594,0.028795538,-0.074540598,0.254768607,-0.036491245,-0.017341468,0.153878431,-0.029358896,-0.01462494,0.110313788,-0.006496875
bee,bee_06,15,3455,3484,0.147350235,0.163833445,0.168463266,0.117247296,0.130098147,0.093490939,0.060455055,0.037210298,0.018602491,0.031297927,0.0319509,0.509299648,0.247345443,0.179516672,2.83706044,0.901235608,0.899887753,0.060524985,0.589906117,0.583999666,0.254849642,262.4730642,249.6648892,64.93895017,152.2052276,152.5751117,37.82962325,232.7724135,212.3119561,165.514887,184.755068,94.19299365,580.658784,64.18439042,14.22324343,5.593339062,15.07671446,4.169708082,2.512047634,4.053058546,-0.863809868,0.931548092,-0.740000054,-0.429271807,0.561772184,-0.314388705,-0.047126853,0.35416723,-0.042626126,0.003904241,0.239797974,0.003603377,-0.096972649,0.159764896,-0.073106136,0.000168713,0.109121847,0.00067007
bee,bee_06,15,3485,3514,0.13416516,0.146390509,0.151328742,0.108529178,0.127362529,0.100412006,0.072718462,0.049768662,0.026329701,0.043739648,0.039255403,0.487632455,0.235891707,0.231811876,2.103569773,0.88256066,0.88597634,0.051988993,0.510497234,0.511692629,0.20821507,244.1064966,241.7608731,51.84521478,139.0940334,137.7826753,30.39932254,214.4612583,196.6059715,158.8548244,184.755068,82.76232427,369.510135,57.48601943,16.06330849,4.898615826,15.36625067,4.740226557,2.134102258,4.560193318,-1.058774084,1.112439496,-1.069848702,-0.350187389,0.779037739,-0.310079023,0.054095707,0.327018591,0.050466062,-0.011698027,0.265795873,-0.022460292,-0.108970293,0.187564418,-0.066771127,0.025761919,0.122944523,0.02650823
bee,bee_06,15,3515,3544,0.17306509,0.177764321,0.169248668,0.110939814,0.117103778,0.080669296,0.051483509,0.032714662,0.017419561,0.032236424,0.037354875,0.477961557,0.228043592,0.171209031,2.791684259,0.884828236,0.88501369,0.049008113,0.55376267,0.535163096,0.186353983,236.7949605,228.8812938,46.15149051,150.4624563,148.361867,30.04172815,219.0937014,199.1634924,122.7178185,145.164696,67.86326071,303.526183,51.38750271,12.25915558,3.473524179,12.03176695,4.405156554,1.632183946,4.51753039,-0.334708796,0.666480319,-0.383213812,-0.467817253,0.624299686,-0.376453839,-0.089772075,0.247039995,-0.065166902,0.070968382,0.139202543,0.054369095,-0.083880741,0.126301044,-0.061935311,-0.023345326,0.103208888,0.005914987
bee,bee_06,15,3545,3574,0.160708505,0.168364628,0.164833295,0.111401074,0.121716916,0.087223938,0.057142882,0.036095455,0.018579409,0.03305624,0.040877658,0.485175223,0.233117989,0.185751644,2.611956543,0.900786063,0.900660899,0.052208512,0.618714905,0.612674253,0.194360755,259.0442323,247.7616985,59.93174012,159.6655067,157.7234025,28.82623556,227.7747263,209.9114169,147.8780548,171.558277,109.5505637,739.02027,57.3860438,10.89978712,3.413857835,10.1897341,3.746278649,1.763119276,3.781519674,-0.402878615,0.982952643,-0.304278269,-0.488704582,0.485879502,-0.415435017,-0.082181646,0.313841777,-0.106242729,0.003760548,0.190011676,0.004048742,-0.060049304,0.116583657,-0.054326498,-0.024077629,0.086497248,-0.013916783
bee,bee_06,15,3575,3604,0.099758316,0.11881053,0.134997617,0.105170777,0.133782526,0.115120689,0.089988872,0.065057382,0.035117444,0.056289411,0.045906437,0.489071609,0.238953303,0.292359545,1.672842967,0.914033249,0.916526144,0.045594888,0.648192393,0.669147197,0.184408043,286.4794756,277.4115068,66.92449258,159.0431535,161.1850472,29.24337783,225.9627874,206.8880547,193.0184785,184.755068,116.5803757,501.478041,51.58745402,14.69363549,4.302434261,14.84717591,3.052782392,2.089457344,3.114886771,-0.982436788,1.419187591,-0.720315048,-0.24303314,0.684575694,-0.216386428,-0.191302638,0.327947455,-0.152473321,0.040053728,0.187661735,0.0444898,-0.088637499,0.153185789,-0.075600181,-0.021663719,0.096384647,0.003977426
bee,bee_06,15,3605,3634,0.178347442,0.177140767,0.164114261,0.106229246,0.112350328,0.07900114,0.052351907,0.034614421,0.018818715,0.035105846,0.041925926,0.461694975,0.218579574,0.182816816,2.525451356,0.902564775,0.901433913,0.053665846,0.620910399,0.64228644,0.210465244,254.4388293,248.4322287,56.69164783,161.7671862,167.0049231,32.84549131,230.9972722,211.9401595,127.6511982,158.361486,77.80704644,329.919764,65.08417164,13.73565961,4.297616503,13.74923922,3.85707704,1.831296614,3.548675646,-0.342539292,0.602340305,-0.433155952,-0.451254196,0.644837247,-0.34368301,0.024821485,0.239208295,0.017135927,0.008889042,0.130772707,0.01233225,-0.088859823,0.147506058,-0.036575939,0.012843819,0.074370124,0.017601752
bee,bee_06,12,655,684,0.128074645,0.151680678,0.166230777,0.122083374,0.142364464,0.107213329,0.070690993,0.041962559,0.019073822,0.02686816,0.023757198,0.537891944,0.264447838,0.182352733,2.949733392,0.89314634,0.892779197,0.048020768,0.550487872,0.529283008,0.216642696,252.1002029,243.4836265,46.43226518,149.446026,143.7214923,32.4880209,215.9371987,196.2394821,152.6880999,184.755068,77.55178399,316.722973,49.0880619,16.97747058,5.726028446,15.82872688,4.472324859,2.115139224,4.542697161,-1.028202885,1.271383317,-0.831972019,-0.35443686,0.65356942,-0.305435467,0.047852169,0.319253593,0.008897871,-0.074820926,0.268933224,-0.030912853,-0.053079053,0.172215849,-0.048839061,0.001700915,0.125070612,0.009890394
bee,bee_06,12,680,709,0.121037324,0.145456281,0.162233576,0.121339968,0.144600591,0.112106177,0.07626205,0.046414852,0.021160071,0.028096215,0.021292896,0.540280311,0.265940559,0.193226084,2.796104444,0.873471796,0.866057996,0.051343673,0.466081679,0.445053215,0.211179093,240.2601704,233.1951554,50.20628211,133.0498229,132.3187589,28.54361461,207.0120265,177.6204071,167.9815768,184.755068,84.00047647,329.919764,49.38798895,18.59583769,5.208519136,18.41434223,5.160318842,2.251560124,5.092427538,-1.334001705,1.420861047,-1.109457886,-0.355799713,0.724759703,-0.272221465,0.000140808,0.38182159,-6.57E-05,-0.030948518,0.282499244,0.004304703,-0.078135667,0.209833121,-0.0727206,0.007238968,0.147930665,0.023654056
bee,bee_06,12,710,739,0.139408721,0.154905853,0.160654865,0.113700868,0.129538147,0.097026146,0.06591545,0.042383428,0.021577742,0.035908779,0.038980002,0.500920025,0.243239014,0.204765401,2.446311837,0.89757394,0.898541265,0.047209402,0.600614498,0.624282878,0.189042833,252.1110283,249.1097745,49.68859393,159.7504903,163.4192649,32.01643986,230.162014,210.9242786,129.871219,158.361486,81.72732505,369.510135,61.58502262,12.31558181,4.318179057,12.21065182,3.946466931,1.692586091,3.641622514,-0.411297624,1.05570677,-0.275065217,-0.397582176,0.566424797,-0.398204098,-0.03130748,0.295663974,-0.046795405,-0.03419064,0.176429232,-0.020781479,-0.051525187,0.129377441,-0.036428541,-0.01168658,0.089917512,-0.001200333
bee,bee_06,12,740,769,0.146176211,0.157838049,0.159792307,0.111415816,0.125923687,0.09429068,0.064795066,0.042648677,0.02226641,0.037643879,0.037209219,0.49142249,0.237339503,0.204563251,2.402300938,0.903503957,0.905256762,0.050810446,0.596291013,0.609702858,0.212848822,263.8677136,260.3640579,52.207064,151.6685182,156.1531726,32.33713991,241.824151,203.6805803,176.9849947,184.755068,76.31079548,395.903716,54.68670026,15.88320672,5.202486267,15.97507898,4.013899206,2.025052882,3.735599855,-0.99848015,0.925172477,-0.945569823,-0.373323684,0.612720577,-0.262627394,-0.032873612,0.307178854,-0.048512853,-0.004535019,0.210793563,0.009279357,-0.093699215,0.187145015,-0.0704222,-0.004847522,0.107516477,0.006619711
bee,bee_06,12,770,799,0.082876386,0.101457429,0.11861898,0.09554202,0.127943989,0.119866423,0.104416829,0.084273099,0.048865762,0.076856399,0.039282685,0.461971412,0.223486008,0.353694774,1.306130162,0.90151216,0.898899137,0.046875687,0.567691325,0.555888938,0.207997805,290.9111295,271.2536268,80.54548443,143.2144909,139.6876406,31.98949308,234.6191729,204.36931,217.1920387,197.951858,128.7476281,580.658784,67.58356371,16.2898495,4.890880388,16.70676168,3.160839272,2.933854015,3.489087347,-1.667139926,1.67957031,-1.164064517,-0.149027665,0.771094902,-0.180461996,-0.185638868,0.509033489,-0.085024027,0.034153121,0.273075554,0.03279821,-0.126749995,0.193167326,-0.0919443,0.020219751,0.132754186,0.014594968
bee,bee_06,12,830,859,0.133797237,0.139648282,0.136767998,0.09362328,0.106717212,0.085656871,0.069375267,0.058490467,0.038377223,0.078312396,0.059233767,0.422765361,0.200340492,0.30378912,1.391640892,0.888793777,0.895413278,0.052815095,0.531880498,0.520563073,0.209446963,283.7608051,276.6666373,99.15930254,137.5349109,134.7503283,28.48825712,226.8249757,183.9501149,227.4288015,184.755068,146.4932571,541.068412,54.28679752,15.92222076,3.616026351,16.13187163,3.24228145,3.605436605,3.537864467,-1.510526956,1.379498803,-1.16871387,-0.198357394,0.849850625,-0.145255416,-0.094544001,0.461340401,-0.051586663,0.039737351,0.274035827,0.036886106,-0.120864627,0.189004816,-0.117304856,0.031352714,0.130229297,0.033023362
bee,bee_06,12,860,889,0.113685513,0.132522172,0.146086673,0.110284299,0.135603889,0.112178562,0.084318754,0.05848167,0.030221654,0.044668615,0.031948199,0.504153424,0.245888188,0.249638891,2.019530778,0.888277457,0.886494515,0.042588063,0.506091163,0.464948709,0.191141144,258.0489495,253.2979562,48.87189121,136.0845111,129.3614808,30.10256279,214.8395015,197.8286724,189.1951093,197.951858,89.17636991,369.510135,53.48699205,17.47407967,3.233255605,17.17793668,4.554016482,1.988612655,4.710303353,-1.656625109,1.413166433,-1.596896436,-0.161208936,0.712978425,-0.127887802,-0.031658346,0.428370684,0.029320876,-0.091650765,0.242966349,-0.077892934,-0.054914752,0.165234683,-0.054018473,0.000818442,0.121215109,0.018999957
bee,bee_06,12,890,919,0.109377504,0.128705538,0.142022225,0.106892409,0.13141947,0.110150328,0.085931228,0.063483254,0.03506231,0.054708771,0.032246962,0.490484432,0.238311879,0.271432526,1.807021582,0.887200749,0.889835473,0.048902829,0.504532425,0.514110757,0.209971778,266.8313583,253.1223945,68.75490015,135.3132068,131.308945,29.33136115,220.5815457,189.6536863,202.7619032,197.951858,104.9954853,448.690879,52.78716227,19.62479852,4.503997788,20.22792408,4.260096491,2.717109713,4.252712608,-1.759532692,1.54245033,-1.49985377,-0.100011563,0.848495573,-0.191420718,-0.158344591,0.482374002,-0.103979758,-0.005533211,0.274737403,-0.007196065,-0.117444676,0.209391111,-0.08356585,0.011070103,0.135653,0.011030467
